"LocationID","LONGITUDE","LATITUDE","dist_closest_straight","dist_closest_map","time_closest_map","comp_time_straight","dist_straight_q20","comp_time_map"
37057061300,-80.258998,35.828459,0.396037871138071,0.5182476,1.55,0,17.1757156790016,11.8379999999888
37057061400,-80.239643,35.820135,0.0675246401328899,0.1162018,1.08333333333333,0.00099999998928979,17.4425224654791,11.1469999999972
37057061500,-80.259138,35.802624,0.585765299231515,1.0172318,3.03333333333333,0,18.4469385471542,11.5740000000224
37057061600,-80.276173,35.815696,0.663125945207435,1.621854,5.46666666666667,0.00100000001839362,17.9855042575504,11.4799999999814
37057061701,-80.32505,35.804836,2.91185302603918,4.7089692,8.78333333333333,0.00099999998928979,19.0599714974938,11.8980000000156
37057061702,-80.385277,35.820331,1.21603339423086,1.5205658,4.98333333333333,0,19.2671793651859,11.4920000000275
37057061703,-80.377974,35.779327,1.8290933190317,2.4116534,6.25,0,21.009023362293,11.747000000003
37057061802,-80.214372,35.744983,3.18800559474424,6.652087,11.5333333333333,0.00099999998928979,21.4584539260102,11.1739999999991
37057061803,-80.282758,35.765609,1.4320969747411,2.3749908,4.8,0,20.9429870651233,11.3340000000026
37057061804,-80.280905,35.691116,1.84853993796745,2.336464,3.93333333333333,0,24.2357865169298,9.41000000000349
37057061901,-80.124925,35.801786,2.63999254065832,3.8750504,7.43333333333333,0,19.021525232341,9.43299999998999
37057061902,-80.129469,35.753409,NA,NA,NA,NA,NA,NA
37057062001,-80.164422,35.635133,2.69915634533569,2.5937236,3.4,0,25.1686394545299,11.0639999999839
37057062002,-80.109805,35.624157,0.565230928588468,0.7376018,1.7,0,25.3593926840942,11.5950000000012
37059080100,-80.635305,35.944726,2.97769284980395,3.7638198,7.46666666666667,0,22.5831498788133,14.3619999999937
37059080200,-80.490556,36.012871,2.82104462165154,3.6339472,8.61666666666667,0,15.9314077530147,11.9279999999853
37059080300,-80.447771,35.977941,1.93673053669012,2.9963908,4.36666666666667,0,15.4037308453251,10.1500000000233
37059080400,-80.439526,35.907137,1.87990772431696,2.5937236,4.43333333333333,0.00100000001839362,17.2811810273106,11.0249999999942
37059080500,-80.536268,35.900764,1.64862542554122,2.0698834,4.76666666666667,0,19.5107561839298,11.7669999999925
37059080600,-80.571327,35.9098,NA,NA,NA,NA,NA,NA
37059080700,-80.536416,35.828773,1.86985858527474,1.938768,3.18333333333333,0,21.1469507962204,11.5620000000054
37067000100,-80.246006,36.097483,0.328458097870831,0.431873,2.51666666666667,0,8.93525194810983,11.6689999999944
37067000200,-80.249417,36.104388,0.155139334864583,1.0520302,3.78333333333333,0,8.95938934997013,11.0840000000026
37067000301,-80.251733,36.111669,0.410599597397303,0.4853134,2.65,0,9.10979692680887,10.9250000000175
37067000302,-80.256604,36.119256,0.316407157117792,0.4809636,2.21666666666667,0.00100000001839362,9.20222557046463,10.8949999999895
37067000400,-80.243073,36.121135,0.530922636510856,0.919672,2.93333333333333,0,9.52845748976509,11.0989999999874
37067000500,-80.227918,36.117021,0.396979928878179,0.565474,1.9,0,8.94333108124959,10.8479999999981
37067000600,-80.228509,36.108004,0.40247086865633,0.5573958,2.36666666666667,0.00099999998928979,9.00454088127943,10.8490000000165
37067000700,-80.229595,36.098532,0.147840305829722,0.494013,1.83333333333333,0,9.13239564177751,10.9360000000161
37067000801,-80.225364,36.086248,0.465647334752514,0.9613058,3.91666666666667,0.00100000001839362,9.12755425298445,10.9079999999958
37067000802,-80.232043,36.076516,0.0347685429931801,0.015535,0.116666666666667,0,8.94485133718488,10.7790000000095
37067000900,-80.250419,36.084265,0.358090843759486,0.5946798,2.03333333333333,0.00100000001839362,8.74196099201265,11.6630000000005
37067001000,-80.264394,36.080393,0.342768889811299,0.7562438,2.15,0,9.22490140385035,10.8890000000247
37067001100,-80.263708,36.094688,0.511747617074432,0.5803876,2.5,0.00100000001839362,9.20957282554704,10.9750000000058
37067001200,-80.27024,36.108355,0.691127300672619,0.9961042,3.56666666666667,0,9.358158868774,10.7360000000044
37067001300,-80.277728,36.132165,1.13681562646847,1.5665494,4.91666666666667,0.00099999998928979,10.0291729964094,10.9530000000086
37067001400,-80.256071,36.143063,0.378949141337767,0.4989842,1.11666666666667,0,10.2439821062105,11.2289999999921
37067001500,-80.237177,36.152336,0.619003954890508,0.9147008,1.93333333333333,0,9.7005975928261,10.8710000000137
37067001601,-80.210352,36.14025,0.868538952139525,1.9238544,3.65,0,9.30329816865609,10.9249999999884
37067001602,-80.220745,36.118649,0.849492950777458,1.4285986,3.26666666666667,0.00099999998928979,8.55935336552014,10.9010000000126
37067001700,-80.202064,36.112319,1.3944581754039,2.0997106,5.88333333333333,0,9.13305288912077,10.9840000000258
37067001800,-80.209578,36.07427,0.670392778084774,0.953849,3.56666666666667,0,9.36498392202014,11.2550000000047
37067001901,-80.225493,36.065626,0.202939335635714,0.3125642,1.66666666666667,0.00100000001839362,9.19122540903227,10.9719999999797
37067001902,-80.243962,36.070612,0.487451557012538,0.581009,1.98333333333333,0,8.70796908981375,10.8260000000009
37067002001,-80.23814,36.057055,0.607804641764906,0.7724002,1.78333333333333,0,9.29187350592303,10.9690000000119
37067002002,-80.251087,36.055262,0.419412371955,1.0153676,4.26666666666667,0,9.51008088606395,10.9569999999949
37067002100,-80.282827,36.074626,0.242634087514301,0.5511818,2.46666666666667,0,10.135986200141,10.8420000000042
37067002200,-80.281152,36.085157,0.483627114315173,0.705289,3,0,9.95992114436192,10.6669999999867
37067002501,-80.282822,36.106048,0.0892039738136167,0.090103,0.383333333333333,0,9.8608016377344,10.8910000000033
37067002502,-80.299043,36.098393,0.93618394475169,1.3217178,5.38333333333333,0,10.1772161600008,11.0380000000005
37067002601,-80.296197,36.120664,0.827345800321078,1.3534092,4.01666666666667,0,10.3352049110022,10.8859999999986
37067002603,-80.313125,36.132854,0.941939766606428,1.3552734,4.9,0.00100000001839362,9.8515879884866,11.4919999999984
37067002604,-80.335961,36.150339,0.93797072886729,1.5242942,2.91666666666667,0,10.8547380887237,12.1640000000189
37067002701,-80.310608,36.164749,0.626693188648387,0.935207,2.16666666666667,0.00099999998928979,11.281433053623,11.122000000003
37067002702,-80.282078,36.1617,0.265321322296604,0.565474,3.51666666666667,0,10.7682752347292,11.1510000000126
37067002703,-80.284747,36.146404,0.443261789962471,0.8923304,4.46666666666667,0,10.3793459310033,10.9679999999935
37067002801,-80.381159,36.219566,3.23075137210343,4.0627132,8.96666666666667,0,14.7902698689432,11.7099999999919
37067002804,-80.313407,36.180473,0.785863284725797,1.0961496,2.65,0,11.6963214392592,11.1130000000121
37067002806,-80.277161,36.190486,0.0300812307962983,0.0534404,0.633333333333333,0,11.8029666773848,11.4809999999998
37067002807,-80.270035,36.226177,1.18563756587533,4.3516642,7.36666666666667,0,13.071928481472,11.7829999999958
37067002808,-80.313973,36.238222,3.09325994876564,4.7648952,7.46666666666667,0,14.8572549269475,11.2960000000021
37067002809,-80.33058,36.207857,2.93224225560368,3.9260052,6.58333333333333,0,13.0580273301521,11.9610000000102
37067002901,-80.235944,36.189989,2.05158305852267,2.9162302,5.76666666666667,0,10.6076861853747,11.9349999999977
37067002903,-80.201683,36.16918,1.59264219265857,2.2737026,4.2,0,10.523483862356,12.1359999999986
37067002904,-80.18301,36.207675,3.33677858362707,5.719987,9.93333333333333,0,12.629922571659,12.676999999996
37067003002,-80.178952,36.149283,1.2001588689562,1.205516,1.58333333333333,0,10.6673479780557,11.8470000000088
37067003003,-80.152073,36.136568,2.02873573797801,2.3725052,5.41666666666667,0.00100000001839362,11.3955835316429,12.3139999999839
37067003004,-80.123692,36.120388,1.32071326568883,2.8851602,6.66666666666667,0.00099999998928979,11.313501239435,12.0859999999811
37067003103,-80.088602,36.173669,2.75923671452319,3.4350992,6.36666666666667,0,12.9527736558086,12.6080000000075
37067003105,-80.136224,36.190573,1.83601462688996,2.1195954,5.95,0.00099999998928979,13.655840110465,11.63400000002
37067003106,-80.098413,36.229877,4.33655576700339,5.8697444,10.1833333333333,0,15.0439748926443,11.7360000000044
37067003107,-80.083062,36.145563,1.52946607039493,1.9362824,4.25,0,11.9902935831801,11.6339999999909
37067003108,-80.058067,36.142311,1.02435121896804,1.8169736,5.76666666666667,0,12.3582146245334,12.6840000000084
37067003201,-80.093867,36.124388,0.794746228450901,1.6317964,5.05,0,11.7815793642476,11.1299999999756
37067003202,-80.062311,36.121025,0.368552314377388,0.5151406,2.38333333333333,0,11.9217870078031,11.3210000000254
37067003307,-80.098028,36.102879,0.352796481721234,0.5194904,2.98333333333333,0,11.6217391273259,11.4409999999916
37067003308,-80.126053,36.090184,1.38372639274569,1.6610022,4.05,0,11.0637831282143,11.3509999999951
37067003309,-80.176337,36.089245,0.820590949039428,2.0145788,4.2,0.00099999998928979,10.2147396497771,11.4389999999839
37067003310,-80.152661,36.078651,1.54267014450248,2.4930568,4.73333333333333,0,10.508340791248,10.3760000000184
37067003311,-80.134599,36.062402,1.79586868153112,2.6726414,6.46666666666667,0,10.914377416692,11.7099999999919
37067003312,-80.088459,36.06517,1.18846634440434,2.4557728,6.68333333333333,0,11.1959431225281,12.3010000000068
37067003313,-80.06801,36.025611,2.28671802258529,2.612987,7.95,0,11.1491260109323,13.2749999999942
37067003314,-80.057601,36.066988,2.81025017184863,3.6811736,8.71666666666667,0,11.061740574531,11.4679999999935
37067003315,-80.073493,36.100385,0.972829732093273,1.7163068,5.23333333333333,0,11.4234179722553,11.3129999999946
37067003402,-80.145422,36.041078,1.51723185356812,2.6987402,6.9,0,10.7784191828309,11.5840000000026
37067003403,-80.185269,36.056887,1.41861703708736,2.5837812,7.95,0,10.4221865062964,11.127999999997
37067003404,-80.189799,36.067889,0.697950982727995,0.9532276,3.46666666666667,0,10.0658395054234,10.9280000000144
37067003500,-80.214748,36.040747,1.36977921589033,1.77099,4.21666666666667,0,10.2208522703756,11.4979999999923
37067003600,-80.244927,36.025767,0.482756437235279,0.7810998,1.1,0,10.822567260312,12.170999999973
37067003701,-80.269006,36.055478,0.66470607685074,2.3196862,6.2,0.00099999998928979,10.0324907137629,11.0219999999972
37067003702,-80.279924,36.040048,1.21242112358817,1.3975286,3.78333333333333,0.00100000001839362,10.521688690148,11.0080000000016
37067003703,-80.278941,36.013294,1.12263886846738,2.3693982,5.93333333333333,0,11.9489289114491,11.3770000000077
37067003803,-80.292723,36.049448,1.51213667736111,2.665806,7.56666666666667,0,10.4337707768117,11.0260000000126
37067003804,-80.307318,36.050677,1.05354599773604,1.5019238,6.4,0,11.0614378911442,11.1670000000158
37067003805,-80.325062,36.063139,0.453825053731344,1.6349034,6.16666666666667,0,11.8688072067709,11.0720000000147
37067003806,-80.346516,36.043063,1.09390578398518,1.8511506,3.46666666666667,0.00099999998928979,11.1500299573963,11.1089999999967
37067003903,-80.32317,36.079266,0.657642939796293,1.873521,4.63333333333333,0,11.2869850288368,11.1779999999853
37067003904,-80.354165,36.07298,0.774243507084385,1.2222938,4.55,0,12.0987165237863,11.1149999999907
37067003905,-80.330852,36.087303,0.687921299156845,1.2415572,3.8,0.00099999998928979,11.3014729630535,11.1529999999912
37067003906,-80.324694,36.099964,1.19197685150409,1.6634878,5.26666666666667,0,11.2344148415777,11.3699999999953
37067003908,-80.331952,36.112511,1.00682672598447,1.578356,4.93333333333333,0,10.764407504492,10.9679999999935
37067003909,-80.348405,36.09522,0.837824830241527,1.1607752,4.78333333333333,0,11.5209796544918,10.9820000000182
37067004005,-80.394186,36.012004,0.89093377367511,1.2328576,3.46666666666667,0,13.1650326664987,11.6050000000105
37067004007,-80.430204,36.06112,2.23102373691004,2.85844,6.5,0,13.6014269733014,11.1779999999853
37067004009,-80.426853,36.113016,1.13386119884406,1.2620634,3.16666666666667,0,12.8982244933288,11.1240000000107
37067004010,-80.373666,36.107402,0.975306679928552,1.4503476,4.88333333333333,0,10.9926547139953,11.0080000000016
37067004011,-80.396672,36.089789,1.008104271727,2.3140936,5.46666666666667,0,12.2480787889158,10.9279999999853
37067004012,-80.384315,36.059044,1.25277280530536,1.8033028,6.8,0,12.5169366240554,10.7130000000179
37067004013,-80.386654,36.040062,0.151369692315553,0.4977414,3.23333333333333,0,12.4423251720187,11.109999999986
37067004014,-80.371888,36.025207,0.123422124944393,0.1062594,1.41666666666667,0,12.5707296331471,11.2340000000258
37067004015,-80.365986,36.000016,1.64350128581489,3.1299918,7.95,0.00100000001839362,13.2202678515,11.2330000000075
37067004102,-80.409666,36.160999,3.04839780757546,4.5138496,8.15,0.00099999998928979,13.7680509443493,11.1429999999818
37067004103,-80.374687,36.1333,0.826667709003116,1.015989,3.65,0,11.5033921821362,10.9499999999825
37067004104,-80.365833,36.165149,0.891162993521412,1.5056522,4.53333333333333,0,12.2202486025494,11.2480000000214
37081010100,-79.760683,36.093444,0.616416182897461,0.8593962,1.58333333333333,0,13.5657563640354,16.1680000000051
37081010200,-79.775861,36.106944,0.46523212467016,0.6816758,3.33333333333333,0,13.7819827216036,11.2399999999907
37081010300,-79.771989,36.094657,0.250541313336458,0.3243708,1.36666666666667,0,13.5072434975953,11.5329999999958
37081010401,-79.80321,36.089788,1.36626641408985,1.6510598,4.3,0,12.0402044238126,9.77999999999884
37081010403,-79.814889,36.104905,0.357595607006012,0.5076838,3.3,0.00100000001839362,12.2019713904258,10.4370000000054
37081010404,-79.798654,36.099938,0.920388366910387,1.115413,4.35,0,12.6143002241077,10.5800000000163
37081010500,-79.817336,36.079816,0.95746980341776,1.3409812,5.41666666666667,0,11.3766296115051,10.9740000000165
37081010601,-79.838389,36.067204,0.579911224302196,0.7966348,2.15,0,10.6720735140553,10.6449999999895
37081010602,-79.822533,36.067176,0.31398450730722,0.3840252,1.3,0,10.6345294105167,10.6269999999786
37081010701,-79.804598,36.076153,1.02189572035462,1.342224,5.48333333333333,0,11.3922718357862,10.8549999999814
37081010702,-79.807442,36.069684,0.570105258867695,0.941421,4.4,0,11.1066190837029,12.7309999999998
37081010800,-79.791893,36.075838,0.754986518293096,0.8848736,4.16666666666667,0,11.899979133601,11.877999999997
37081010900,-79.782001,36.081931,0.296711277686994,0.4219306,2.23333333333333,0.00100000001839362,12.6024006744523,10.8999999999942
37081011000,-79.772,36.075631,0.428387282962117,1.0172318,3.81666666666667,0,12.7519624963474,10.9760000000242
37081011101,-79.756637,36.068188,0.430574951660471,0.6481202,1.51666666666667,0.00100000001839362,13.0277293359212,11.0409999999974
37081011102,-79.759845,36.054477,0.755964279168506,0.9432852,2.78333333333333,0.00099999998928979,12.5132421687626,10.9639999999781
37081011200,-79.77584,36.064538,0.670133470293834,1.0576228,3.71666666666667,0.00099999998928979,12.1281083766584,10.917999999976
37081011300,-79.781146,36.053415,0.859445684028904,1.2670346,3.76666666666667,0,11.4511416203955,11.0050000000047
37081011400,-79.79896,36.05353,0.155782590128552,0.3628976,1.2,0,11.0876248523808,11.0800000000163
37081011500,-79.809077,36.056953,0.282142154404935,0.3454984,1.45,0,11.0534625809023,10.993999999977
37081011601,-79.822457,36.052565,0.100010859025329,0.1106092,1.25,0,11.0063823622998,11.1160000000091
37081011602,-79.844813,36.052052,0.678699509222005,1.1272196,3.15,0.00100000001839362,10.0569820239522,11.0279999999912
37081011904,-79.775601,36.134333,0.623598948614302,1.3378742,3.43333333333333,0.00099999998928979,13.9131022904554,11.05799999999
37081011905,-79.753902,36.131097,1.10562904298861,1.295619,2.6,0,13.89076983824,10.8760000000184
37081012503,-79.816236,36.114114,0.696721704401841,0.9948614,3.7,0.00099999998928979,12.1063547362876,10.8120000000054
37081012504,-79.863234,36.074871,0.231901897656623,0.6468774,2.43333333333333,0,9.95674808526179,10.6889999999839
37081012505,-79.853021,36.083601,0.925374391400284,1.4428908,4.05,0,10.2701540323741,10.4189999999944
37081012508,-79.832423,36.104663,0.597561925417708,0.9140794,4.3,0,11.8850281184636,10.6730000000098
37081012509,-79.84009,36.100302,0.872187222184888,1.0277956,3.23333333333333,0.00100000001839362,11.4165982063591,10.1760000000068
37081012510,-79.857559,36.11661,0.794227017663068,1.4024998,3.4,0.00099999998928979,11.6218796568001,11.1330000000016
37081012511,-79.856635,36.099054,1.31817793870402,2.0711262,5.13333333333333,0,10.8130801682159,11.0860000000102
37081012601,-79.868289,36.062668,0.24689203162508,0.506441,1.65,0,9.88134561711365,10.9649999999965
37081012604,-79.813782,36.041713,0.725320643026914,1.0091536,3.01666666666667,0,11.2997480575833,10.6089999999967
37081012607,-79.883934,36.043183,1.00888534881191,1.3496808,4.51666666666667,0.00099999998928979,8.61877351231683,10.3459999999905
37081012608,-79.855445,36.043863,0.397130604624414,0.6642766,2.81666666666667,0.00099999998928979,9.92688534666681,11.256000000023
37081012609,-79.853819,36.027363,0.635550459270477,0.7164742,2.28333333333333,0.00099999998928979,9.27723109932226,11.2889999999898
37081012610,-79.83224,36.032383,0.841534240398986,1.1023636,2.31666666666667,0,10.4537458495085,11.060999999987
37081012611,-79.824105,36.025074,0.907987569850561,1.4062282,3.58333333333333,0.00099999998928979,10.6586714042548,10.6929999999993
37081012612,-79.814429,36.017242,0.530330689183591,0.68354,1.96666666666667,0,10.8897100542921,10.8249999999825
37081012617,-79.869107,36.041328,0.611835429521068,0.9861618,2.85,0,9.20373490282543,10.4820000000182
37081012703,-79.794469,36.12298,0.5317245515947,0.7276594,3.53333333333333,0,13.0821888783725,10.1680000000051
37081012704,-79.766077,36.118354,0.196644243573743,0.2914366,1,0,13.9817169849635,10.7250000000058
37081012705,-79.745547,36.100485,0.888022121363064,1.5174588,4.66666666666667,0,13.2549936874079,10.7850000000035
37081012706,-79.745599,36.091994,0.616111806909486,0.8488324,3.21666666666667,0.00099999998928979,13.0808667173964,10.7300000000105
37081012707,-79.747282,36.080988,0.402246134674485,0.5909514,1.36666666666667,0,12.9550431562042,10.8420000000042
37081012803,-79.726531,36.057749,2.08999659062637,2.3787192,4.43333333333333,0,13.1649130590116,11.1300000000047
37081012804,-79.792549,36.01865,0.709208876476758,0.9780836,2.26666666666667,0.00099999998928979,10.9304176332719,11.247000000003
37081012805,-79.76356,36.032626,0.655326425437917,0.9451494,3.45,0.00099999998928979,12.162211798505,11.3070000000007
37081013601,-79.993829,35.973442,0.567851748576465,0.487799,1.45,0,11.2272360794774,15.9069999999774
37081013602,-80.009305,35.976634,0.513032450327986,0.6667622,2,0,11.7277109349559,12.3990000000049
37081013700,-80.02365,35.96876,0.605057747699581,0.767429,3.71666666666667,0,12.5437207898101,11.0540000000037
37081013800,-79.991068,35.968678,0.74189064788704,1.1632608,3.11666666666667,0.00099999998928979,11.4556436132739,10.8679999999877
37081013900,-79.988062,35.958703,0.459429123123743,0.6394206,1.51666666666667,0.00099999998928979,11.9286958045132,10.4580000000133
37081014000,-80.023826,35.949297,0.993390132469887,1.5851914,5.4,0,13.0702884608394,11.1520000000019
37081014200,-79.988149,35.946877,0.534004910905607,0.733252,1.78333333333333,0.00100000001839362,12.6305975586076,11.0330000000249
37081014300,-80.008545,35.941249,0.456139992574098,0.5331612,1.83333333333333,0,12.9565298522052,11.1380000000063
37081014406,-79.962827,35.980108,0.555273155736016,1.1700962,2.71666666666667,0,10.4454683576946,11.0489999999991
37081014407,-80.038866,35.980458,0.86184776789831,1.9623812,7.06666666666667,0,12.0360246289707,11.6869999999763
37081014408,-80.041132,35.936275,0.32961334655908,0.5381324,3.13333333333333,0,13.5179294962428,11.6760000000068
37081014409,-80.01856,35.999683,0.666348437158905,1.0737792,3.56666666666667,0.00099999998928979,11.0064115818203,10.7300000000105
37081014410,-80.01091,35.994255,0.170073679237103,0.7065318,3.95,0.00099999998928979,11.020013922939,10.7550000000047
37081014411,-79.989749,35.987319,0.84392557511409,1.395043,4.46666666666667,0.00100000001839362,10.5802719506221,11.1759999999776
37081014412,-79.973745,35.994921,0.805621635469599,1.4553188,3.01666666666667,0,10.1555288179697,10.9449999999779
37081014501,-80.015357,35.928409,1.17706068463466,1.3739154,2.75,0,13.4448589371195,11.0769999999902
37081014502,-79.971931,35.928297,0.457710303326957,0.7077746,1.83333333333333,0,12.6870897839132,10.9339999999793
37081014503,-79.961665,35.960758,0.347167967663987,0.5337826,1.55,0,11.3382653538735,11.0789999999979
37081015100,-79.626077,36.207641,NA,NA,NA,NA,NA,NA
